tanggal,NAV,AUM
2018-01-29,1576.64,NA
2018-02-01,NA,162790000000.0
2018-02-05,1554.89,NA
2018-02-12,1535.33,NA
2018-02-19,1581.84,NA
2018-02-23,1556.07,NA
2018-02-27,1553.95,NA
2018-03-01,NA,151270000000.0
2018-03-06,1524.22,NA
2018-03-08,1504.54,NA
2018-03-13,1506.07,NA
2018-03-21,1462.49,NA
2018-03-28,1424.1,NA
2018-04-01,NA,149430000000.0
2018-04-03,1461.55,NA
2018-04-05,1459.66,NA
2018-04-12,1492.12,NA
2018-04-16,1483.26,NA
2018-04-20,1499.27,NA
2018-04-27,1413.89,NA
2018-04-30,1426.93,NA
2018-05-01,NA,148530000000.0
2018-05-07,1404.87,NA
2018-05-14,1411.01,NA
2018-05-21,1387.68,NA
2018-05-25,1431.31,NA
2018-05-28,1443.97,NA
2018-06-01,NA,146010000000.0
2018-06-04,1432.9,NA
2018-06-07,1463.86,NA
2018-06-20,1420.78,NA
2018-06-26,1399.87,NA
2018-07-01,NA,145960000000.0
2018-07-03,1349.06,NA
2018-07-04,1362.52,NA
2018-07-11,1402.75,NA
2018-07-16,1393.07,NA
2018-07-19,1393.3,NA
2018-07-26,1407.32,NA
2018-07-30,1430.7,NA
2018-08-01,NA,145360000000.0
2018-08-02,1401.27,NA
2018-08-10,1411.8,NA
2018-08-13,1362.24,NA
2018-08-20,1362.83,NA
2018-08-24,1374.35,NA
2018-08-27,1391.28,NA
2018-09-01,NA,141670000000.0
2018-09-03,1371.51,NA
2018-09-06,1314.84,NA
2018-09-10,1340.67,NA
2018-09-17,1345.04,NA
2018-09-19,1360.72,NA
2018-09-24,1361.69,NA
2018-10-01,1382.71,138040000000.0
2018-10-02,1364.07,NA
2018-10-09,1336.84,NA
2018-10-15,1315.67,NA
2018-10-16,1335.37,NA
2018-10-24,1321.91,NA
2018-10-29,1329.18,NA
2018-10-31,1351.08,NA
2018-11-01,NA,140960000000.0
2018-11-08,1378.57,NA
2018-11-12,1329.65,NA
2018-11-15,1373.33,NA
2018-11-23,1379.43,NA
2018-11-30,1380.09,NA
2018-12-01,NA,144220000000.0
2018-12-06,1386.54,NA
2018-12-10,1392.25,NA
2018-12-17,1399.93,NA
2018-12-19,1420.84,NA
2018-12-26,1398.14,NA
2019-01-01,NA,152070000000.0
2019-01-02,1412.11,NA
2019-01-07,1455.43,NA
2019-01-14,1467.01,NA
2019-01-21,1493.86,NA
2019-01-28,1503.16,NA
2019-01-29,1496.93,NA
2019-02-01,NA,134560000000.0
2019-02-06,1514.33,NA
2019-02-11,1499.5,NA
2019-02-13,1483.46,NA
2019-02-20,1504.39,NA
2019-02-22,1497.76,NA
2019-02-28,1469.81,NA
2019-03-01,NA,134550000000.00002
2019-03-08,1455.96,NA
2019-03-15,1474.16,NA
2019-03-20,1476.59,NA
2019-03-22,1489.74,NA
2019-04-01,1478.94,134759999999.99998
2019-04-02,1482.59,NA
2019-04-08,1472.97,NA
2019-04-15,1472.75,NA
2019-04-22,1467.97,NA
2019-04-29,1463.3,NA
2019-05-01,NA,129940000000.0
2019-05-06,1423.0,NA
2019-05-13,1391.62,NA
2019-05-21,1352.14,NA
2019-05-24,1374.66,NA
2019-05-28,1371.7,NA
2019-06-01,NA,135860000000.00002
2019-06-10,1451.83,NA
2019-06-12,1451.68,NA
2019-06-19,1480.02,NA
2019-06-20,1478.53,NA
2019-06-27,1475.88,NA
2019-07-01,NA,138460000000.0
2019-07-02,1493.65,NA
2019-07-05,1483.72,NA
2019-07-12,1481.4,NA
2019-07-15,1498.26,NA
2019-07-22,1485.41,NA
2019-07-29,1475.24,NA
2019-08-01,NA,138600000000.0
2019-08-05,1449.75,NA
2019-08-12,1481.74,NA
2019-08-19,1489.06,NA
2019-08-23,1488.05,NA
2019-08-26,1481.04,NA
2019-09-01,NA,133759999999.99998
2019-09-03,1486.52,NA
2019-09-05,1493.65,NA
2019-09-10,1493.74,NA
2019-09-18,1490.64,NA
2019-09-25,1451.08,NA
2019-10-01,1448.75,132830000000.00002
2019-10-02,1432.95,NA
2019-10-10,1427.93,NA
2019-10-14,1452.35,NA
2019-10-17,1462.78,NA
2019-10-25,1477.19,NA
2019-10-28,1480.02,NA
2019-11-01,1454.61,126070000000.0
2019-11-11,1455.35,NA
2019-11-18,1441.61,NA
2019-11-22,1436.28,NA
2019-11-25,1429.82,NA
2019-12-01,NA,137580000000.0
2019-12-02,1429.99,NA
2019-12-05,1433.57,NA
2019-12-09,1452.89,NA
2019-12-16,1452.71,NA
2019-12-18,1454.49,NA
2019-12-26,1460.1,NA
2020-01-01,NA,119190000000.0
2020-01-02,1446.79,NA
2020-01-08,1424.51,NA
2020-01-13,1448.78,NA
2020-01-15,1437.5,NA
2020-01-23,1409.39,NA
2020-01-27,1372.36,NA
2020-01-30,1356.29,NA
2020-02-01,NA,110720000000.0
2020-02-06,1345.79,NA
2020-02-07,1347.25,NA
2020-02-10,1329.75,NA
2020-02-14,1295.95,NA
2020-02-18,1311.4,NA
2020-02-21,1301.85,NA
2020-02-24,1277.85,NA
2020-02-25,1274.43,NA
2020-03-01,NA,89920000000.0
2020-03-02,1183.17,NA
2020-03-04,1255.33,NA
2020-03-05,1249.86,NA
2020-03-09,1132.1,NA
2020-03-11,1123.88,NA
2020-03-16,1010.16,NA
2020-03-18,930.76,NA
2020-03-19,883.51,NA
2020-03-23,870.79,NA
2020-03-26,943.28,NA
2020-03-30,955.05,NA
2020-03-31,1000.92,NA
2020-04-01,NA,104650000000.0
2020-04-03,1017.86,NA
2020-04-06,1058.4,NA
2020-04-07,1048.2,NA
2020-04-13,1025.84,NA
2020-04-14,1044.08,NA
2020-04-20,1013.25,NA
2020-04-21,1000.03,NA
2020-04-22,1021.33,NA
2020-04-27,1024.45,NA
2020-04-29,1060.99,NA
2020-05-01,NA,96450000000.0
2020-05-04,1045.05,NA
2020-05-06,1042.9,NA
2020-05-11,1051.9,NA
2020-05-14,1025.67,NA
2020-05-18,1044.52,NA
2020-05-26,1055.38,NA
2020-05-29,1067.82,NA
2020-06-01,NA,99070000000.0
2020-06-02,1094.61,NA
2020-06-04,1114.28,NA
2020-06-05,1125.43,NA
2020-06-09,1131.56,NA
2020-06-15,1088.24,NA
2020-06-17,1129.36,NA
2020-06-22,1118.56,NA
2020-06-24,1118.39,NA
2020-06-29,1105.56,NA
2020-06-30,1104.31,NA
2020-07-01,NA,103500000000.0
2020-07-02,1122.69,NA
2020-07-06,1125.82,NA
2020-07-09,1134.35,NA
2020-07-13,1135.76,NA
2020-07-16,1148.57,NA
2020-07-20,1139.82,NA
2020-07-24,1145.04,NA
2020-07-27,1151.52,NA
2020-07-28,1148.39,NA
2020-08-01,NA,103770000000.0
2020-08-03,1119.85,NA
2020-08-04,1134.44,NA
2020-08-10,1157.87,NA
2020-08-11,1159.27,NA
2020-08-12,1161.16,NA
2020-08-18,1174.58,NA
2020-08-19,1167.26,NA
2020-08-24,1165.89,NA
2020-08-26,1175.7,NA
2020-08-27,1176.57,NA
2020-08-31,1155.53,NA
2020-09-01,NA,102990000000.0
2020-09-03,1160.8,NA
2020-09-07,1157.66,NA
2020-09-10,1075.3,NA
2020-09-11,1103.38,NA
2020-09-14,1129.87,NA
2020-09-16,1111.34,NA
2020-09-18,1114.36,NA
2020-09-22,1087.92,NA
2020-09-25,1083.31,NA
2020-09-29,1072.87,NA
2020-10-01,NA,112250000000.0
2020-10-05,1091.34,NA
2020-10-07,1096.46,NA
2020-10-12,1114.5,NA
2020-10-14,1134.95,NA
2020-10-19,1131.01,NA
2020-10-22,1133.56,NA
2020-10-26,1136.71,NA
2020-11-01,NA,111650000000.0
2020-11-02,1117.66,NA
2020-11-06,1170.9,NA
2020-11-09,1171.05,NA
2020-11-13,1194.79,NA
2020-11-16,1208.31,NA
2020-11-17,1219.43,NA
2020-11-20,1223.21,NA
2020-11-23,1249.13,NA
2020-11-24,1258.71,NA
2020-11-30,1241.04,NA
2020-12-01,1259.12,118630000000.0
2020-12-02,1284.26,NA
2020-12-03,1279.11,NA
2020-12-07,1299.16,NA
2020-12-10,1293.29,NA
2020-12-14,1317.83,NA
2020-12-16,1356.98,NA
2020-12-17,1349.09,NA
2020-12-21,1385.43,NA
2020-12-28,1357.55,NA
2020-12-29,1337.97,NA
2021-01-01,NA,113500000000.0
2021-01-04,1351.7,NA
2021-01-08,1381.51,NA
2021-01-11,1381.65,NA
2021-01-12,1373.53,NA
2021-01-15,1378.55,NA
2021-01-18,1369.2,NA
2021-01-19,1343.12,NA
2021-01-25,1319.61,NA
2021-01-27,1293.91,NA
2021-02-01,1295.91,123280000000.0
2021-02-03,1281.75,NA
2021-02-08,1319.33,NA
2021-02-11,1311.63,NA
2021-02-15,1321.75,NA
2021-02-18,1284.27,NA
2021-02-22,1295.89,NA
2021-02-26,1293.08,NA
2021-03-01,1301.29,112730000000.0
2021-03-05,1258.91,NA
2021-03-09,1252.21,NA
2021-03-15,1278.55,NA
2021-03-16,1276.63,NA
2021-03-18,1284.83,NA
2021-03-22,1280.89,NA
2021-03-24,1258.21,NA
2021-03-29,1269.42,NA
2021-03-31,1234.61,NA
2021-04-01,NA,110440000000.0
2021-04-05,1231.73,NA
2021-04-07,1250.2,NA
2021-04-08,1255.92,NA
2021-04-12,1212.44,NA
2021-04-13,1211.41,NA
2021-04-15,1237.8,NA
2021-04-19,1243.62,NA
2021-04-22,1231.33,NA
2021-04-23,1229.74,NA
2021-04-26,1223.63,NA
2021-04-27,1213.22,NA
2021-04-30,1222.52,NA
2021-05-01,NA,106510000000.0
2021-05-04,1214.19,NA
2021-05-07,1203.42,NA
2021-05-10,1216.56,NA
2021-05-11,1205.88,NA
2021-05-17,1174.23,NA
2021-05-19,1164.18,NA
2021-05-24,1148.24,NA
2021-05-27,1167.64,NA
2021-05-31,1182.91,NA
2021-06-01,NA,109860000000.0
2021-06-03,1210.31,NA
2021-06-04,1197.27,NA
2021-06-07,1194.55,NA
2021-06-10,1184.37,NA
2021-06-14,1176.91,NA
2021-06-17,1171.8,NA
2021-06-18,1149.58,NA
2021-06-21,1152.06,NA
2021-06-22,1167.36,NA
2021-06-25,1163.98,NA
2021-06-29,1151.08,NA
2021-06-30,1157.4,NA
2021-07-01,NA,107080000000.0
2021-07-05,1155.96,NA
2021-07-06,1182.28,NA
2021-07-07,1183.8,NA
2021-07-12,1181.58,NA
2021-07-13,1159.25,NA
2021-07-14,1156.51,NA
2021-07-19,1164.51,NA
2021-07-21,1166.02,NA
2021-07-22,1182.15,NA
2021-07-26,1171.94,NA
2021-07-29,1183.25,NA
2021-08-01,NA,107450000000.0
2021-08-02,1182.86,NA
2021-08-05,1181.2,NA
2021-08-09,1154.9,NA
2021-08-13,1156.06,NA
2021-08-18,1147.74,NA
2021-08-20,1133.26,NA
2021-08-23,1151.13,NA
2021-08-24,1144.28,NA
2021-08-27,1127.47,NA
2021-08-30,1148.27,NA
2021-09-01,1137.77,112150000000.0
2021-09-03,1146.19,NA
2021-09-06,1154.03,NA
2021-09-08,1132.59,NA
2021-09-13,1142.21,NA
2021-09-16,1150.08,NA
2021-09-20,1136.0,NA
2021-09-23,1147.9,NA
2021-09-27,1141.1,NA
2021-09-29,1147.47,NA
2021-10-01,1156.91,122010000000.0
2021-10-04,1186.5,NA
2021-10-08,1201.86,NA
2021-10-11,1203.86,NA
2021-10-12,1206.98,NA
2021-10-15,1228.88,NA
2021-10-19,1233.3,NA
2021-10-25,1219.67,NA
2021-10-26,1225.05,NA
2021-10-27,1219.18,NA
2021-11-01,1203.86,110260000000.0
2021-11-03,1201.11,NA
2021-11-08,1210.08,NA
2021-11-10,1216.16,NA
2021-11-11,1212.18,NA
2021-11-15,1205.94,NA
2021-11-18,1205.03,NA
2021-11-22,1223.66,NA
2021-11-25,1221.72,NA
2021-11-26,1197.86,NA
2021-11-29,1203.26,NA
