tanggal,NAV,AUM
2020-08-11,3767.56,NA
2020-08-14,3769.55,NA
2020-08-18,3772.26,NA
2020-08-24,3776.03,NA
2020-08-25,3776.65,NA
2020-08-26,3777.28,NA
2020-08-31,3780.28,NA
2020-09-01,NA,6680000000000.0
2020-09-02,3781.5,NA
2020-09-07,3784.6,NA
2020-09-09,3785.84,NA
2020-09-10,3786.47,NA
2020-09-14,3788.95,NA
2020-09-17,3790.82,NA
2020-09-21,3793.3,NA
2020-09-24,3795.23,NA
2020-09-28,3797.83,NA
2020-10-01,NA,6840000000000.0
2020-10-02,3800.45,NA
2020-10-06,3803.07,NA
2020-10-09,3805.03,NA
2020-10-13,3807.65,NA
2020-10-19,3811.59,NA
2020-10-21,3812.93,NA
2020-10-26,3816.2,NA
2020-11-01,NA,7070000000000.0
2020-11-02,3820.71,NA
2020-11-05,3822.66,NA
2020-11-09,3825.38,NA
2020-11-12,3827.36,NA
2020-11-16,3829.99,NA
2020-11-20,3832.72,NA
2020-11-23,3834.76,NA
2020-11-27,3837.48,NA
2020-11-30,3839.53,NA
2020-12-01,3840.21,8180000000000.0
2020-12-07,3844.36,NA
2020-12-08,3845.09,NA
2020-12-14,3849.51,NA
2020-12-15,3850.25,NA
2020-12-16,3850.98,NA
2020-12-21,3854.73,NA
2020-12-23,3856.05,NA
2020-12-28,3859.37,NA
2020-12-30,3860.7,NA
2021-01-01,NA,7930000000000.0
2021-01-04,3864.08,NA
2021-01-06,3865.44,NA
2021-01-07,3866.11,NA
2021-01-11,3868.81,NA
2021-01-14,3870.85,NA
2021-01-15,3871.53,NA
2021-01-18,3873.56,NA
2021-01-21,3875.56,NA
2021-01-22,3876.23,NA
2021-01-26,3878.9,NA
2021-01-29,3880.9,NA
2021-02-01,3882.92,7760000000000.0
2021-02-02,3883.59,NA
2021-02-05,3885.61,NA
2021-02-08,3887.6,NA
2021-02-10,3888.95,NA
2021-02-15,3892.3,NA
2021-02-17,3893.62,NA
2021-02-22,3896.82,NA
2021-02-25,3898.72,NA
2021-03-01,3901.24,8230000000000.0
2021-03-04,3903.2,NA
2021-03-08,3905.79,NA
2021-03-12,3908.35,NA
2021-03-15,3910.27,NA
2021-03-19,3912.84,NA
2021-03-22,3914.77,NA
2021-03-23,3915.41,NA
2021-03-29,3919.28,NA
2021-03-30,3919.92,NA
2021-04-01,NA,8340000000000.0
2021-04-05,3923.79,NA
2021-04-06,3924.44,NA
2021-04-07,3925.08,NA
2021-04-12,3928.31,NA
2021-04-14,3929.59,NA
2021-04-19,3932.82,NA
2021-04-20,3933.47,NA
2021-04-21,3934.12,NA
2021-04-22,3934.76,NA
2021-04-26,3937.35,NA
2021-04-29,3939.3,NA
2021-05-01,NA,8920000000000.0
2021-05-03,3941.81,NA
2021-05-05,3943.05,NA
2021-05-06,3943.67,NA
2021-05-07,3944.3,NA
2021-05-10,3946.17,NA
2021-05-17,3950.52,NA
2021-05-18,3951.13,NA
2021-05-20,3952.39,NA
2021-05-21,3952.99,NA
2021-05-24,3954.83,NA
2021-05-25,3955.45,NA
2021-05-31,3959.06,NA
2021-06-01,NA,9000000000000.0
2021-06-02,3960.25,NA
2021-06-04,3961.48,NA
2021-06-07,3963.36,NA
2021-06-09,3964.62,NA
2021-06-14,3967.73,NA
2021-06-17,3969.61,NA
2021-06-21,3972.12,NA
2021-06-24,3973.99,NA
2021-06-28,3976.49,NA
2021-07-01,NA,9180000000000.0
2021-07-02,3978.92,NA
2021-07-05,3980.71,NA
2021-07-06,3981.31,NA
2021-07-09,3983.11,NA
2021-07-13,3985.5,NA
2021-07-19,3989.11,NA
2021-07-21,3990.3,NA
2021-07-26,3993.24,NA
2021-07-28,3994.4,NA
2021-08-01,NA,9170000000000.0
2021-08-02,3997.33,NA
2021-08-04,3998.48,NA
2021-08-09,4001.4,NA
2021-08-12,4003.13,NA
2021-08-16,4005.39,NA
2021-08-18,4006.53,NA
2021-08-19,4007.09,NA
2021-08-23,4009.33,NA
2021-08-26,4011.01,NA
2021-08-27,4011.58,NA
2021-08-31,4013.85,NA
2021-09-01,4014.42,9670000000000.0
2021-09-03,4015.58,NA
2021-09-07,4017.92,NA
2021-09-10,4019.67,NA
2021-09-13,4021.43,NA
2021-09-15,4022.58,NA
2021-09-16,4023.16,NA
2021-09-20,4025.49,NA
2021-09-22,4026.65,NA
2021-09-27,4029.58,NA
2021-09-30,4031.33,NA
2021-10-01,4031.92,10210000000000.0
2021-10-04,4033.67,NA
2021-10-07,4035.44,NA
2021-10-11,4037.79,NA
2021-10-14,4039.56,NA
2021-10-18,4041.91,NA
2021-10-22,4044.26,NA
2021-10-25,4046.02,NA
2021-10-26,4046.6,NA
2021-10-29,4048.38,NA
2021-11-01,4050.14,10430000000000.0
2021-11-02,4050.73,NA
2021-11-08,4054.16,NA
2021-11-09,4054.73,NA
2021-11-10,4055.29,NA
2021-11-15,4058.12,NA
2021-11-17,4059.26,NA
2021-11-22,4062.08,NA
2021-11-24,4063.21,NA
2021-11-25,4063.77,NA
2021-11-29,4066.03,NA
2021-12-01,NA,10410000000000.0
2021-12-02,4067.73,NA
2021-12-06,4069.97,NA
2021-12-09,4071.66,NA
2021-12-10,4072.22,NA
2021-12-13,4073.9,NA
2021-12-14,4074.46,NA
2021-12-20,4077.81,NA
2021-12-21,4078.37,NA
2021-12-24,4080.04,NA
2021-12-28,4082.25,NA
2021-12-29,4082.81,NA
2022-01-01,NA,10640000000000.0
2022-01-03,4085.59,NA
2022-01-05,4086.7,NA
2022-01-10,4089.47,NA
2022-01-12,4090.58,NA
2022-01-13,4091.13,NA
2022-01-17,4093.35,NA
2022-01-20,4095.02,NA
2022-01-24,4097.24,NA
2022-01-27,4098.87,NA
2022-01-31,4101.02,NA
2022-02-01,NA,10830000000000.0
2022-02-04,4103.22,NA
2022-02-07,4104.9,NA
2022-02-09,4106.02,NA
2022-02-11,4107.15,NA
2022-02-14,4108.87,NA
2022-02-15,4109.45,NA
2022-02-16,4110.02,NA
2022-02-18,4111.17,NA
2022-02-21,4112.89,NA
2022-02-22,4113.47,NA
2022-02-23,4114.04,NA
2022-02-25,4115.2,NA
2022-03-01,4117.5,10360000000000.0
2022-03-02,4118.08,NA
2022-03-04,4119.23,NA
2022-03-07,4120.95,NA
2022-03-08,4121.51,NA
2022-03-09,4122.08,NA
2022-03-10,4122.64,NA
2022-03-14,4124.9,NA
2022-03-15,4125.46,NA
2022-03-16,4126.03,NA
2022-03-17,4126.6,NA
2022-03-21,4128.87,NA
2022-03-22,4129.43,NA
2022-03-24,4130.56,NA
2022-03-28,4132.83,NA
2022-03-31,4134.53,NA
2022-04-01,4135.09,10310000000000.0
2022-04-04,4136.8,NA
2022-04-06,4137.93,NA
2022-04-08,4139.06,NA
2022-04-11,4140.75,NA
2022-04-12,4141.31,NA
2022-04-13,4141.87,NA
2022-04-18,4144.71,NA
2022-04-19,4145.28,NA
2022-04-20,4145.84,NA
2022-04-22,4147.0,NA
2022-04-25,4148.7,NA
2022-04-28,4150.41,NA
2022-05-01,NA,10520000000000.0
2022-05-09,4150.54,NA
2022-05-10,4150.73,NA
2022-05-12,4150.76,NA
2022-05-17,4155.12,NA
2022-05-19,4161.95,NA
2022-05-23,4164.21,NA
2022-05-27,4166.49,NA
2022-05-30,4168.28,NA
2022-06-01,NA,11610000000000.0
2022-06-02,4170.09,NA
2022-06-03,4170.68,NA
2022-06-06,4172.46,NA
2022-06-07,4173.05,NA
2022-06-08,4173.65,NA
2022-06-10,4174.9,NA
2022-06-13,4176.78,NA
2022-06-14,4177.41,NA
2022-06-15,4178.04,NA
2022-06-17,4179.29,NA
2022-06-20,4181.19,NA
2022-06-22,4182.44,NA
2022-06-24,4183.71,NA
2022-06-27,4185.61,NA
2022-06-28,4186.24,NA
2022-06-29,4186.87,NA
2022-07-01,4188.13,12750000000000.0
2022-07-04,4190.03,NA
2022-07-05,4190.65,NA
2022-07-06,4191.29,NA
2022-07-07,4191.93,NA
2022-07-11,4194.47,NA
2022-07-12,4195.1,NA
2022-07-14,4196.36,NA
2022-07-18,4198.89,NA
2022-07-19,4199.52,NA
2022-07-21,4200.79,NA
2022-07-22,4201.43,NA
2022-07-25,4203.32,NA
2022-07-26,4203.96,NA
2022-07-28,4205.23,NA
2022-07-29,4205.88,NA
2022-08-01,4207.77,13750000000000.0
2022-08-02,4208.4,NA
2022-08-03,4209.04,NA
2022-08-05,4210.31,NA
2022-08-08,4212.21,NA
2022-08-09,4212.84,NA
2022-08-10,4213.47,NA
2022-08-12,4214.74,NA
2022-08-15,4216.65,NA
2022-08-18,4218.55,NA
2022-08-19,4219.19,NA
2022-08-22,4221.1,NA
2022-08-23,4221.73,NA
2022-08-24,4222.37,NA
2022-08-26,4223.64,NA
2022-08-29,4225.55,NA
2022-08-30,4226.19,NA
2022-09-01,4227.46,15350000000000.0
2022-09-05,4230.01,NA
2022-09-06,4230.65,NA
2022-09-08,4231.92,NA
2022-09-12,4234.47,NA
2022-09-13,4235.11,NA
2022-09-15,4236.39,NA
2022-09-16,4237.03,NA
2022-09-19,4238.94,NA
2022-09-20,4239.58,NA
2022-09-22,4240.86,NA
2022-09-23,4241.5,NA
2022-09-26,4243.41,NA
2022-09-27,4244.05,NA
2022-09-28,4244.69,NA
2022-10-01,NA,15640000000000.0
2022-10-03,4247.89,NA
2022-10-04,4248.53,NA
2022-10-05,4249.17,NA
2022-10-07,4250.45,NA
2022-10-10,4252.37,NA
2022-10-11,4253.01,NA
2022-10-12,4253.66,NA
2022-10-14,4254.94,NA
2022-10-17,4256.86,NA
2022-10-18,4257.5,NA
2022-10-19,4258.14,NA
2022-10-20,4258.79,NA
2022-10-21,4259.43,NA
2022-10-24,4261.35,NA
2022-10-25,4262.0,NA
2022-10-26,4262.64,NA
2022-10-27,4263.28,NA
2022-10-31,4265.85,NA
2022-11-01,4266.49,15920000000000.0
2022-11-03,4267.78,NA
2022-11-07,4270.35,NA
2022-11-08,4270.99,NA
2022-11-10,4272.28,NA
2022-11-11,4272.93,NA
2022-11-14,4274.86,NA
2022-11-15,4275.5,NA
2022-11-17,4276.79,NA
2022-11-18,4277.43,NA
2022-11-21,4279.37,NA
2022-11-22,4280.01,NA
2022-11-23,4280.66,NA
2022-11-25,4281.95,NA
2022-11-28,4283.88,NA
2022-11-30,4285.17,NA
2022-12-01,NA,16260000000000.002
2022-12-02,4286.47,NA
2022-12-05,4288.4,NA
2022-12-06,4289.05,NA
2022-12-07,4289.7,NA
2022-12-09,4290.99,NA
2022-12-12,4292.93,NA
2022-12-14,4294.22,NA
2022-12-15,4294.87,NA
2022-12-19,4297.46,NA
2022-12-20,4298.11,NA
2022-12-21,4298.75,NA
2022-12-22,4299.4,NA
2022-12-26,4301.99,NA
2022-12-27,4302.64,NA
2022-12-29,4303.94,NA
2022-12-30,4304.59,NA
2023-01-01,NA,16809999999999.998
2023-01-02,4306.53,NA
2023-01-03,4307.18,NA
2023-01-05,4308.48,NA
2023-01-06,4309.13,NA
2023-01-09,4311.08,NA
2023-01-10,4311.73,NA
2023-01-12,4313.03,NA
2023-01-13,4313.68,NA
2023-01-16,4315.63,NA
2023-01-17,4316.28,NA
2023-01-18,4316.93,NA
2023-01-19,4317.58,NA
2023-01-24,4320.83,NA
2023-01-25,4321.48,NA
