tanggal,NAV,AUM
2023-06-27,954.38,NA
2023-07-01,NA,229060000000.0
2023-07-03,961.42,NA
2023-07-04,957.37,NA
2023-07-06,965.51,NA
2023-07-10,957.53,NA
2023-07-11,962.81,NA
2023-07-12,966.1,NA
2023-07-17,972.89,NA
2023-07-20,970.41,NA
2023-07-21,972.37,NA
2023-07-24,971.47,NA
2023-07-26,978.93,NA
2023-07-27,967.91,NA
2023-07-28,970.14,NA
2023-07-31,974.41,NA
2023-08-01,972.43,190320000000.0
2023-08-03,976.11,NA
2023-08-04,967.69,NA
2023-08-07,974.91,NA
2023-08-08,970.14,NA
2023-08-10,973.4,NA
2023-08-11,970.76,NA
2023-08-14,974.92,NA
2023-08-15,972.73,NA
2023-08-18,961.94,NA
2023-08-21,959.07,NA
2023-08-22,968.43,NA
2023-08-24,960.22,NA
2023-08-28,961.7,NA
2023-08-29,968.58,NA
2023-08-31,969.19,NA
2023-09-01,NA,184740000000.0
2023-09-04,977.13,NA
2023-09-06,975.0,NA
2023-09-07,966.74,NA
2023-09-11,963.9,NA
2023-09-12,959.05,NA
2023-09-13,958.68,NA
2023-09-15,964.69,NA
2023-09-18,958.81,NA
2023-09-20,972.84,NA
2023-09-21,967.51,NA
2023-09-22,969.42,NA
2023-09-25,963.87,NA
2023-09-27,955.58,NA
2023-09-29,955.33,NA
2023-10-01,NA,170680000000.0
2023-10-02,959.07,NA
2023-10-03,957.81,NA
2023-10-05,944.92,NA
2023-10-06,946.6,NA
2023-10-09,945.98,NA
2023-10-10,947.87,NA
2023-10-12,944.42,NA
2023-10-13,940.25,NA
2023-10-16,936.24,NA
2023-10-17,933.2,NA
2023-10-19,910.51,NA
2023-10-23,898.4,NA
2023-10-24,908.42,NA
2023-10-25,911.95,NA
2023-10-27,890.34,NA
2023-10-30,887.98,NA
2023-11-01,879.48,179140000000.0
2023-11-06,919.44,NA
2023-11-08,906.94,NA
2023-11-09,907.97,NA
2023-11-10,901.51,NA
2023-11-13,901.93,NA
2023-11-14,904.12,NA
2023-11-15,921.22,NA
2023-11-16,921.65,NA
2023-11-17,918.55,NA
2023-11-20,920.17,NA
2023-11-22,913.7,NA
2023-11-23,924.95,NA
2023-11-24,926.27,NA
2023-11-27,925.56,NA
2023-11-28,926.67,NA
2023-11-30,929.57,NA
2023-12-01,942.99,181710000000.0
2023-12-04,943.77,NA
2023-12-05,942.3,NA
2023-12-07,939.71,NA
2023-12-08,943.11,NA
2023-12-11,929.57,NA
2023-12-12,934.26,NA
2023-12-14,948.96,NA
2023-12-18,938.5,NA
2023-12-20,948.29,NA
2023-12-21,948.37,NA
2023-12-27,952.05,NA
2024-01-01,NA,168470000000.0
2024-01-02,968.11,NA
2024-01-03,959.92,NA
2024-01-04,975.42,NA
2024-01-05,974.44,NA
2024-01-08,967.54,NA
2024-01-10,967.03,NA
2024-01-11,969.32,NA
2024-01-12,979.06,NA
2024-01-15,976.86,NA
2024-01-16,976.12,NA
2024-01-17,970.65,NA
2024-01-18,968.37,NA
2024-01-19,966.49,NA
2024-01-22,963.69,NA
2024-01-24,951.37,NA
2024-01-26,937.06,NA
2024-01-29,946.73,NA
2024-01-30,958.04,NA
2024-02-01,961.52,162600000000.0
2024-02-05,960.37,NA
2024-02-06,965.32,NA
2024-02-07,968.69,NA
2024-02-12,980.85,NA
2024-02-13,973.8,NA
2024-02-15,987.67,NA
2024-02-16,992.34,NA
2024-02-19,984.43,NA
2024-02-20,995.59,NA
2024-02-21,992.7,NA
2024-02-22,985.03,NA
2024-02-23,976.38,NA
2024-02-26,974.58,NA
2024-02-27,975.15,NA
2024-02-28,979.85,NA
2024-02-29,972.77,NA
2024-03-01,970.61,159800000000.0
2024-03-04,965.29,NA
2024-03-05,963.35,NA
2024-03-06,978.36,NA
2024-03-07,980.28,NA
2024-03-08,984.52,NA
2024-03-13,987.0,NA
2024-03-14,1002.13,NA
2024-03-15,991.58,NA
2024-03-18,986.96,NA
2024-03-19,991.65,NA
2024-03-20,994.81,NA
2024-03-21,996.28,NA
2024-03-25,1005.96,NA
2024-03-26,1001.43,NA
2024-03-27,993.28,NA
2024-03-28,989.0,NA
2024-04-01,971.69,153280000000.0
2024-04-02,970.5,NA
2024-04-03,955.57,NA
2024-04-05,963.32,NA
2024-04-16,934.27,NA
2024-04-17,929.61,NA
2024-04-18,936.46,NA
2024-04-19,921.55,NA
2024-04-22,922.71,NA
2024-04-23,928.26,NA
2024-04-24,932.26,NA
2024-04-25,924.51,NA
2024-04-26,899.95,NA
2024-04-29,916.62,NA
2024-04-30,928.76,NA
2024-05-01,NA,144440000000.0
2024-05-02,899.25,NA
2024-05-03,903.71,NA
2024-05-06,907.02,NA
2024-05-08,896.11,NA
2024-05-13,896.65,NA
2024-05-14,897.13,NA
2024-05-15,904.28,NA
2024-05-16,917.82,NA
2024-05-17,928.42,NA
2024-05-20,914.54,NA
2024-05-21,897.93,NA
2024-05-22,902.34,NA
2024-05-27,883.28,NA
2024-05-28,892.75,NA
2024-05-29,876.79,NA
2024-05-30,868.97,NA
2024-05-31,868.13,NA
2024-06-01,NA,149000000000.0
2024-06-03,888.36,NA
2024-06-04,889.32,NA
2024-06-05,880.42,NA
2024-06-06,891.08,NA
2024-06-07,885.19,NA
2024-06-10,884.57,NA
2024-06-12,858.42,NA
2024-06-13,854.71,NA
2024-06-14,838.37,NA
2024-06-19,832.87,NA
2024-06-20,850.31,NA
2024-06-25,863.27,NA
2024-06-26,861.12,NA
2024-06-27,873.47,NA
2024-06-28,889.53,NA
2024-07-01,896.57,151960000000.0
2024-07-02,892.64,NA
2024-07-03,897.9,NA
2024-07-04,900.21,NA
2024-07-05,907.99,NA
2024-07-08,908.07,NA
2024-07-09,913.83,NA
2024-07-10,915.04,NA
2024-07-11,915.99,NA
2024-07-12,921.02,NA
2024-07-15,913.39,NA
2024-07-16,905.79,NA
2024-07-17,913.68,NA
2024-07-18,926.92,NA
2024-07-19,923.44,NA
2024-07-23,925.77,NA
2024-07-25,919.15,NA
2024-07-26,922.75,NA
2024-07-29,918.78,NA
2024-07-30,909.53,NA
2024-07-31,913.0,NA
2024-08-01,926.33,152430000000.0
2024-08-02,920.5,NA
2024-08-05,890.25,NA
2024-08-06,897.55,NA
2024-08-07,907.27,NA
2024-08-08,911.69,NA
2024-08-09,915.12,NA
2024-08-12,920.58,NA
2024-08-13,927.05,NA
2024-08-14,936.98,NA
2024-08-15,935.74,NA
2024-08-16,943.15,NA
2024-08-19,944.86,NA
2024-08-20,956.26,NA
2024-08-21,960.27,NA
2024-08-22,948.87,NA
2024-08-23,958.55,NA
2024-08-26,966.17,NA
2024-08-27,959.31,NA
2024-08-28,963.75,NA
2024-08-29,956.26,NA
2024-08-30,960.52,NA
2024-09-01,NA,146050000000.0
2024-09-02,967.82,NA
2024-09-03,959.04,NA
2024-09-04,958.09,NA
2024-09-05,958.99,NA
2024-09-06,964.42,NA
2024-09-09,963.36,NA
2024-09-10,969.6,NA
2024-09-11,971.8,NA
2024-09-12,978.82,NA
2024-09-13,980.53,NA
2024-09-17,989.17,NA
2024-09-18,992.44,NA
2024-09-19,1001.82,NA
2024-09-20,995.31,NA
2024-09-23,1010.02,NA
2024-09-24,1011.5,NA
2024-09-25,1001.63,NA
2024-09-26,996.04,NA
2024-09-27,988.09,NA
2024-10-01,981.97,141990000000.0
2024-10-02,968.94,NA
2024-10-03,968.86,NA
2024-10-04,960.74,NA
2024-10-07,956.9,NA
2024-10-08,970.1,NA
2024-10-09,961.25,NA
2024-10-10,959.66,NA
2024-10-11,961.87,NA
2024-10-14,965.97,NA
2024-10-15,974.8,NA
2024-10-16,975.98,NA
2024-10-17,987.83,NA
2024-10-18,990.04,NA
