Date,Open,High,Low,Close,Adj Close,Volume
1999-03-05,90.35,90.47,87.92,88.48,88.48,
1999-03-08,88.57,89.33,86.83,87.49,87.49,
1999-03-09,87.57,87.68,85.84,86.17,86.17,
1999-03-10,86.23,86.31,83.74,84.60,84.60,
1999-03-11,84.68,86.00,84.02,86.00,86.00,
1999-03-12,85.93,86.13,85.05,85.42,85.42,
1999-03-15,84.93,85.89,84.16,84.51,84.51,
1999-03-16,85.08,86.61,84.45,86.61,86.61,
1999-03-17,86.55,88.76,86.55,88.76,88.76,
1999-03-19,89.47,90.55,89.47,90.55,90.55,
1999-03-22,90.55,90.55,89.53,90.15,90.15,
1999-03-23,90.08,91.02,89.26,91.02,91.02,
1999-03-24,90.98,90.98,89.65,90.14,90.14,
1999-03-25,90.07,91.31,89.78,91.31,91.31,
1999-03-26,91.37,92.05,90.27,90.60,90.60,
1999-03-29,90.60,90.60,89.73,90.54,90.54,
1999-03-30,90.67,91.03,90.35,90.68,90.68,
1999-04-01,90.68,91.81,90.27,91.02,91.02,
1999-04-05,91.02,91.36,90.70,91.22,91.22,
1999-04-06,91.22,91.25,90.82,91.16,91.16,
1999-04-07,91.16,91.90,91.09,91.35,91.35,
1999-04-08,91.36,92.65,91.36,92.65,92.65,
1999-04-09,92.65,98.41,92.65,98.41,98.41,
1999-04-12,98.41,100.56,98.39,98.47,98.47,
1999-04-13,98.47,102.46,98.47,101.43,101.43,
1999-04-14,101.52,102.00,99.94,101.84,101.84,
1999-04-15,101.89,105.28,101.45,104.97,104.97,
1999-04-16,104.97,115.28,104.97,113.39,113.39,
1999-04-19,113.59,126.87,113.59,121.34,121.34,
1999-04-20,121.30,121.30,112.94,115.32,115.32,
1999-04-21,115.32,117.82,113.07,113.80,113.80,
1999-04-22,113.81,115.98,112.28,112.84,112.84,
1999-04-23,113.15,114.14,111.18,111.18,111.18,
1999-04-26,111.18,112.22,110.09,110.48,110.48,
1999-04-27,110.54,110.70,109.91,110.55,110.55,
1999-04-28,110.65,114.62,110.65,113.60,113.60,
1999-04-29,113.81,117.58,113.68,116.23,116.23,
1999-04-30,116.23,120.10,116.23,117.02,117.02,
1999-05-03,117.06,123.98,117.06,123.98,123.98,
1999-05-04,126.11,133.67,126.11,130.54,130.54,
1999-05-05,130.56,134.22,129.44,133.32,133.32,
1999-05-06,133.57,140.15,133.57,137.03,137.03,
1999-05-07,138.54,138.77,134.19,136.32,136.32,
1999-05-10,136.29,138.22,135.03,136.74,136.74,
1999-05-11,136.68,137.55,135.30,136.01,136.01,
1999-05-12,136.08,136.22,132.51,135.65,135.65,
1999-05-14,135.73,141.06,135.73,139.15,139.15,
1999-05-17,139.15,139.39,136.97,139.05,139.05,
1999-05-18,138.98,139.11,135.55,135.91,135.91,
1999-05-19,135.91,140.06,135.38,140.06,140.06,
1999-05-20,140.06,144.07,138.35,139.95,139.95,
1999-05-21,139.95,140.23,138.46,138.78,138.78,
1999-05-24,138.78,144.70,138.69,143.97,143.97,
1999-05-25,143.91,146.33,143.78,145.06,145.06,
1999-05-26,145.06,145.09,140.76,140.79,140.79,
1999-05-27,140.87,142.69,139.32,139.49,139.49,
1999-05-28,139.43,139.45,134.04,134.52,134.52,
1999-05-31,134.52,137.03,134.48,135.47,135.47,
1999-06-01,135.47,135.92,134.26,135.11,135.11,
1999-06-02,135.17,135.52,132.78,133.49,133.49,
1999-06-03,133.49,136.45,131.78,136.45,136.45,
1999-06-04,136.60,143.67,136.60,143.67,143.67,
1999-06-08,143.78,167.10,143.78,162.70,162.70,
1999-06-09,162.61,163.41,159.21,159.73,159.73,
1999-06-10,159.54,159.54,153.08,155.07,155.07,
1999-06-11,154.39,156.06,151.49,154.35,154.35,
1999-06-14,154.60,158.82,154.60,155.91,155.91,
1999-06-15,156.09,157.57,153.06,153.06,153.06,
1999-06-16,152.98,154.98,150.58,150.92,150.92,
1999-06-17,150.95,156.22,150.95,155.54,155.54,
1999-06-18,155.62,162.50,155.57,162.43,162.43,
1999-06-21,162.43,164.94,162.43,164.43,164.43,
1999-06-22,164.43,165.06,161.85,162.18,162.18,
1999-06-23,162.18,162.21,156.71,157.40,157.40,
1999-06-24,157.45,157.88,150.56,151.08,151.08,
1999-06-25,151.12,151.12,148.19,149.17,149.17,
1999-06-28,149.11,151.67,147.49,148.41,148.41,
1999-06-29,148.43,152.02,148.43,150.40,150.40,
1999-06-30,150.52,152.89,145.84,146.13,146.13,
1999-07-01,147.79,150.97,147.52,149.73,149.73,
1999-07-02,149.71,151.04,149.01,150.55,150.55,
1999-07-05,150.47,152.98,148.23,150.68,150.68,
1999-07-06,150.75,154.87,149.77,153.39,153.39,
1999-07-07,153.38,155.59,149.19,149.62,149.62,
1999-07-08,149.53,150.11,147.27,148.18,148.18,
1999-07-09,148.18,149.13,146.47,147.07,147.07,
1999-07-12,147.07,150.73,147.07,148.84,148.84,
1999-07-13,148.86,149.24,146.71,147.09,147.09,
1999-07-14,147.09,149.28,145.90,149.03,149.03,
1999-07-15,149.03,149.67,147.80,148.02,148.02,
1999-07-16,148.08,149.13,147.13,148.01,148.01,
1999-07-19,148.03,149.39,145.15,146.47,146.47,
1999-07-20,146.47,146.56,143.81,144.35,144.35,
1999-07-21,144.30,144.30,140.78,141.79,141.79,
1999-07-22,141.79,142.74,141.25,142.04,142.04,
1999-07-23,142.00,142.00,137.24,138.04,138.04,
1999-07-26,137.97,137.97,128.21,130.14,130.14,
1999-07-27,130.14,130.14,123.27,124.91,124.91,
1999-07-28,125.64,130.96,125.64,130.96,130.96,
1999-07-29,130.96,136.64,130.96,135.43,135.43,
1999-07-30,135.68,135.68,130.01,130.41,130.41,
1999-08-02,130.48,132.07,128.84,130.44,130.44,
1999-08-03,130.47,136.38,130.47,136.38,136.38,
1999-08-04,136.96,137.44,134.20,135.38,135.38,
1999-08-05,135.32,135.32,132.18,133.34,133.34,
1999-08-06,133.28,135.33,131.80,133.55,133.55,
1999-08-09,133.42,133.44,129.22,130.37,130.37,
1999-08-10,130.28,130.28,123.06,126.34,126.34,
1999-08-11,126.31,126.33,120.97,121.80,121.80,
1999-08-12,121.80,124.76,121.80,124.56,124.56,
1999-08-13,124.56,125.28,121.91,122.79,122.79,
1999-08-16,122.99,125.71,122.96,123.38,123.38,
1999-08-18,123.16,123.30,121.42,122.97,122.97,
1999-08-19,122.97,127.91,122.47,127.89,127.89,
1999-08-20,128.27,128.27,125.96,126.45,126.45,
1999-08-23,126.45,129.15,126.45,129.15,129.15,
1999-08-24,129.50,132.38,128.87,129.67,129.67,
1999-08-25,129.65,130.23,128.37,129.35,129.35,
1999-08-26,129.46,129.49,127.33,128.47,128.47,
1999-08-27,127.96,127.96,125.22,126.12,126.12,
1999-08-30,126.04,126.51,123.98,124.51,124.51,
1999-08-31,124.45,124.98,122.46,124.18,124.18,
1999-09-01,124.18,126.17,124.08,125.29,125.29,
1999-09-02,125.08,125.35,123.89,124.66,124.66,
1999-09-03,124.68,124.68,121.52,122.80,122.80,
1999-09-06,122.87,123.71,116.47,116.83,116.83,
1999-09-07,116.78,119.19,113.80,118.79,118.79,
1999-09-08,118.55,118.56,111.04,112.58,112.58,
1999-09-09,112.13,117.14,108.22,117.14,117.14,
1999-09-10,118.28,123.65,118.28,123.52,123.52,
1999-09-13,124.26,127.00,123.85,124.54,124.54,
1999-09-14,124.46,124.46,121.95,122.62,122.62,
1999-09-15,122.62,122.62,118.05,119.22,119.22,
1999-09-16,119.08,119.64,116.55,119.52,119.52,
1999-09-17,119.47,119.78,118.34,119.04,119.04,
1999-09-20,118.96,119.33,117.68,118.34,118.34,
1999-09-21,118.34,119.43,118.11,119.43,119.43,
1999-09-22,119.37,119.60,118.15,119.04,119.04,
1999-09-23,119.04,119.04,113.94,114.68,114.68,
1999-09-24,114.09,114.09,108.80,112.21,112.21,
1999-09-27,112.60,113.97,110.30,110.86,110.86,
1999-09-28,111.03,114.57,111.03,114.57,114.57,
1999-09-29,114.57,114.57,113.05,113.76,113.76,
1999-09-30,113.71,119.01,113.71,119.01,119.01,
1999-10-01,119.12,123.92,119.12,122.89,122.89,
1999-10-04,124.21,126.17,119.95,120.66,120.66,
1999-10-05,120.68,123.28,120.68,123.28,123.28,
1999-10-06,123.40,129.50,123.32,128.45,128.45,
1999-10-07,128.59,130.92,126.85,127.67,127.67,
1999-10-08,127.48,128.84,125.49,128.84,128.84,
1999-10-11,128.73,128.73,127.66,128.07,128.07,
1999-10-12,128.00,128.00,123.65,124.95,124.95,
1999-10-13,124.83,125.27,120.88,125.08,125.08,
1999-10-14,125.01,125.18,123.33,123.86,123.86,
1999-10-15,123.86,123.98,121.70,123.73,123.73,
1999-10-18,123.73,123.73,119.05,119.64,119.64,
1999-10-19,119.84,127.15,119.84,126.21,126.21,
1999-10-20,126.31,140.91,122.47,126.46,126.46,
1999-10-21,126.38,136.42,126.38,133.87,133.87,
1999-10-22,137.13,139.87,130.05,130.51,130.51,
1999-10-25,130.51,132.41,127.46,128.73,128.73,
1999-10-26,129.11,132.48,127.37,128.36,128.36,
1999-10-27,128.28,128.28,123.85,124.12,124.12,
1999-10-28,124.12,125.42,123.12,124.61,124.61,
1999-10-29,125.29,128.60,125.29,128.60,128.60,
1999-11-01,128.89,130.32,128.09,128.85,128.85,
1999-11-02,128.85,129.24,127.86,128.64,128.64,
1999-11-03,128.64,130.69,128.64,130.32,130.32,
1999-11-04,130.12,133.90,130.12,133.50,133.50,
1999-11-05,133.67,135.04,133.07,134.58,134.58,
1999-11-08,134.54,135.74,134.30,134.79,134.79,
1999-11-09,134.76,136.03,134.76,136.03,136.03,
1999-11-10,135.75,136.24,134.73,135.48,135.48,
1999-11-11,135.34,137.05,134.76,134.98,134.98,
1999-11-12,135.05,135.43,133.65,134.60,134.60,
1999-11-15,134.60,136.18,134.16,134.67,134.67,
1999-11-16,134.69,135.86,134.59,135.38,135.38,
1999-11-17,135.54,135.73,134.09,134.82,134.82,
1999-11-18,134.14,134.14,132.30,132.74,132.74,
1999-11-19,132.79,134.03,130.70,131.51,131.51,
1999-11-22,131.51,131.62,129.09,130.45,130.45,
1999-11-23,130.45,130.45,127.64,128.50,128.50,
1999-11-24,128.16,128.16,123.16,124.02,124.02,
1999-11-25,124.02,124.02,120.33,121.99,121.99,
1999-11-26,121.94,124.61,121.89,124.28,124.28,
1999-11-29,124.29,124.50,121.03,121.74,121.74,
1999-11-30,121.78,122.10,119.33,122.10,122.10,
1999-12-01,121.93,124.40,121.93,124.40,124.40,
1999-12-02,124.81,125.76,123.88,125.25,125.25,
1999-12-03,125.33,128.54,124.41,128.52,128.52,
1999-12-06,128.98,132.11,128.81,131.62,131.62,
1999-12-07,131.62,133.61,130.51,131.17,131.17,
1999-12-08,131.05,131.32,130.07,131.25,131.25,
1999-12-09,131.25,133.73,131.12,133.73,133.73,
1999-12-10,134.14,135.48,133.21,133.56,133.56,
1999-12-13,133.75,135.12,131.69,133.04,133.04,
1999-12-14,133.20,137.07,133.16,137.07,137.07,
1999-12-15,137.63,139.38,137.40,138.15,138.15,
1999-12-16,138.24,138.54,135.82,136.50,136.50,
1999-12-17,136.47,136.47,134.04,134.66,134.66,
1999-12-20,134.39,136.48,133.49,136.48,136.48,
1999-12-21,136.48,138.77,136.31,138.77,138.77,
1999-12-22,138.85,140.01,138.40,139.12,139.12,
1999-12-23,139.66,140.38,138.91,140.38,140.38,
1999-12-27,140.59,146.44,140.59,143.81,143.81,
1999-12-28,144.21,144.59,142.20,142.96,142.96,
1999-12-29,143.08,143.51,141.73,142.21,142.21,
1999-12-30,142.29,143.47,142.00,142.88,142.88,
2000-01-04,143.01,149.30,143.01,148.28,148.28,
2000-01-05,146.85,146.87,141.93,142.67,142.67,
2000-01-06,143.58,145.06,142.76,143.81,143.81,
2000-01-11,144.78,147.49,144.00,144.78,144.78,
2000-01-12,144.82,145.04,142.43,143.00,143.00,
2000-01-13,143.13,144.67,142.12,143.05,143.05,
2000-01-14,143.10,144.83,141.81,143.98,143.98,
2000-01-17,144.14,148.20,144.14,147.86,147.86,
2000-01-18,147.86,148.02,142.78,143.37,143.37,
2000-01-19,143.40,143.40,135.54,136.44,136.44,
2000-01-20,136.56,140.15,136.56,138.88,138.88,
2000-01-21,138.96,139.09,137.29,137.83,137.83,
2000-01-24,137.83,138.94,135.10,135.77,135.77,
2000-01-25,135.64,135.64,132.97,134.03,134.03,
2000-01-26,133.95,135.64,131.40,132.28,132.28,
2000-01-27,132.35,134.04,129.59,132.85,132.85,
2000-01-28,133.04,133.26,129.90,130.23,130.23,
2000-01-31,130.17,130.53,127.81,130.53,130.53,
2000-02-01,130.67,130.98,124.81,125.65,125.65,
2000-02-02,125.69,127.03,122.46,122.82,122.82,
2000-02-03,122.62,126.00,121.97,125.64,125.64,
2000-02-04,125.64,130.86,125.64,130.86,130.86,
2000-02-07,130.94,132.49,129.83,131.15,131.15,
2000-02-08,131.60,131.92,128.69,129.23,129.23,
2000-02-09,129.65,129.88,127.92,129.35,129.35,
2000-02-10,129.12,131.55,128.72,130.64,130.64,
2000-02-11,130.56,131.03,128.47,129.35,129.35,
2000-02-14,129.18,130.10,128.68,128.91,128.91,
2000-02-15,129.20,131.17,129.20,129.97,129.97,
2000-02-16,130.07,130.07,125.79,126.31,126.31,
2000-02-17,126.15,126.95,119.92,120.77,120.77,
2000-02-18,120.74,122.67,115.10,120.87,120.87,
2000-02-21,120.87,120.87,118.41,119.03,119.03,
2000-02-22,119.05,119.94,115.74,116.45,116.45,
2000-02-23,116.49,118.74,115.85,116.61,116.61,
2000-02-24,116.67,117.32,113.48,114.28,114.28,
2000-02-25,114.37,114.89,112.36,112.99,112.99,
2000-02-28,112.87,116.23,112.57,115.23,115.23,
2000-03-01,115.58,116.71,111.81,112.65,112.65,
2000-03-02,112.64,112.64,107.73,108.26,108.26,
2000-03-03,108.49,109.04,103.74,109.04,109.04,
2000-03-06,109.29,114.72,109.29,113.34,113.34,
2000-03-07,113.11,113.15,110.69,112.99,112.99,
2000-03-08,112.87,114.36,109.95,114.07,114.07,
2000-03-09,114.24,119.37,114.24,118.18,118.18,
2000-03-10,118.74,122.31,118.74,121.81,121.81,
2000-03-13,121.81,122.81,118.77,119.55,119.55,
2000-03-14,119.63,120.40,118.06,119.24,119.24,
2000-03-15,119.18,119.85,117.50,119.12,119.12,
2000-03-17,119.49,122.18,119.49,120.27,120.27,
2000-03-20,120.27,120.27,117.85,118.74,118.74,
2000-03-21,118.71,118.77,116.57,117.55,117.55,
2000-03-22,117.69,119.40,117.69,119.34,119.34,
2000-03-23,119.34,120.92,118.20,118.89,118.89,
2000-03-24,119.00,119.77,116.73,117.29,117.29,
2000-03-27,117.36,118.07,116.86,118.07,118.07,
2000-03-28,118.04,119.00,117.41,119.00,119.00,
2000-03-29,118.98,119.79,118.48,119.58,119.58,
2000-03-30,119.58,119.94,117.34,117.51,117.51,
2000-04-03,117.58,117.58,113.51,114.16,114.16,
2000-04-05,114.16,114.16,110.98,112.71,112.71,
2000-04-07,112.81,114.77,112.81,114.77,114.77,
2000-04-10,114.85,114.89,113.68,114.22,114.22,
2000-04-11,114.16,114.39,112.20,114.39,114.39,
2000-04-12,114.43,114.43,111.81,112.92,112.92,
2000-04-13,112.92,113.32,112.63,113.32,113.32,
2000-04-14,113.32,113.36,110.93,111.65,111.65,
2000-04-17,111.09,111.09,104.05,105.06,105.06,
2000-04-18,105.24,106.94,104.57,105.04,105.04,
2000-04-19,105.04,105.86,103.97,104.17,104.17,
2000-04-20,104.17,104.17,102.76,103.78,103.78,
2000-04-24,103.75,105.85,103.75,105.85,105.85,
2000-04-25,105.51,105.51,102.86,103.55,103.55,
2000-04-26,103.46,105.62,101.96,104.99,104.99,
2000-04-27,104.86,104.86,103.65,104.75,104.75,
2000-04-28,104.75,105.42,103.75,105.16,105.16,
2000-05-01,105.25,105.26,104.12,104.86,104.86,
2000-05-02,104.86,106.42,104.65,106.27,106.27,
2000-05-03,106.27,108.56,105.63,107.31,107.31,
2000-05-04,107.31,108.55,106.77,108.16,108.16,
2000-05-05,108.19,109.88,108.19,109.88,109.88,
2000-05-08,109.81,112.17,109.81,110.93,110.93,
2000-05-09,111.01,111.03,107.89,110.23,110.23,
2000-05-10,110.23,110.51,109.42,110.15,110.15,
2000-05-11,109.71,109.71,105.37,105.68,105.68,
2000-05-12,105.74,106.54,102.81,105.22,105.22,
2000-05-15,105.17,105.17,101.73,102.61,102.61,
2000-05-16,102.44,102.58,97.56,97.99,97.99,
2000-05-17,97.99,101.87,97.99,101.87,101.87,
2000-05-19,101.89,102.01,99.74,100.35,100.35,
2000-05-22,99.87,99.87,97.62,98.32,98.32,
2000-05-23,98.24,98.70,96.99,97.70,97.70,
2000-05-24,97.62,97.62,96.24,97.25,97.25,
2000-05-25,97.46,98.61,96.30,96.83,96.83,
2000-05-26,96.53,96.53,93.36,94.97,94.97,
2000-05-29,94.69,94.69,89.63,90.02,90.02,
2000-05-30,90.02,91.99,85.55,91.99,91.99,
2000-05-31,92.13,93.55,88.29,88.39,88.39,
2000-06-02,88.55,89.83,85.34,85.98,85.98,
2000-06-05,86.48,89.01,86.48,88.81,88.81,
2000-06-06,88.66,88.66,86.76,88.26,88.26,
2000-06-07,88.01,90.16,86.78,90.16,90.16,
2000-06-08,90.57,94.90,90.35,94.90,94.90,
2000-06-09,95.08,96.73,93.48,95.08,95.08,
2000-06-12,95.35,97.06,94.58,95.02,95.02,
2000-06-13,95.02,95.02,92.22,92.60,92.60,
2000-06-14,92.61,94.83,92.01,94.83,94.83,
2000-06-16,94.83,96.62,94.83,96.60,96.60,
2000-06-19,96.60,97.98,96.03,97.44,97.44,
2000-06-20,97.55,98.13,96.09,97.34,97.34,
2000-06-21,97.31,98.69,96.21,98.57,98.57,
2000-06-22,98.54,100.78,98.05,99.57,99.57,
2000-06-23,99.63,99.80,98.31,99.80,99.80,
2000-06-26,99.91,102.56,99.91,100.81,100.81,
2000-06-27,100.95,102.18,98.88,99.64,99.64,
2000-06-28,99.68,100.57,99.50,100.57,100.57,
2000-06-29,100.61,101.91,100.60,101.46,101.46,
2000-06-30,101.32,101.74,100.34,101.74,101.74,
2000-07-03,101.60,101.60,97.62,99.36,99.36,
2000-07-04,99.36,101.19,97.13,101.11,101.11,
2000-07-05,100.85,102.54,99.96,101.65,101.65,
2000-07-06,101.63,102.90,101.55,102.12,102.12,
2000-07-07,102.12,102.15,100.07,100.26,100.26,
2000-07-10,100.27,100.90,99.88,100.72,100.72,
2000-07-11,100.89,101.65,100.78,101.65,101.65,
2000-07-12,101.65,102.04,100.94,101.05,101.05,
2000-07-13,101.08,101.18,99.60,99.74,99.74,
2000-07-14,99.75,100.18,98.98,99.51,99.51,
2000-07-17,99.54,100.66,99.54,100.39,100.39,
2000-07-18,100.41,100.62,99.96,100.62,100.62,
2000-07-19,100.63,102.35,100.63,102.35,102.35,
2000-07-20,102.35,103.40,101.24,102.36,102.36,
2000-07-21,102.52,102.62,100.89,101.06,101.06,
2000-07-24,101.06,101.80,100.37,100.53,100.53,
2000-07-25,100.53,100.53,98.54,98.75,98.75,
2000-07-26,98.73,98.73,97.75,98.20,98.20,
2000-07-27,98.15,98.69,97.64,98.69,98.69,
2000-07-28,98.68,98.88,98.32,98.54,98.54,
2000-07-31,98.54,98.54,96.16,96.59,96.59,
2000-08-01,96.59,97.82,95.49,96.07,96.07,
2000-08-02,96.06,96.52,95.38,96.26,96.26,
2000-08-03,96.27,97.76,96.27,96.83,96.83,
2000-08-04,96.83,97.68,96.83,97.39,97.39,
2000-08-07,97.39,97.45,96.32,96.49,96.49,
2000-08-08,96.49,96.79,94.59,95.09,95.09,
2000-08-09,95.10,95.46,94.12,94.46,94.46,
2000-08-10,94.57,96.31,94.57,95.74,95.74,
2000-08-11,96.40,100.13,96.19,100.13,100.13,
2000-08-14,100.31,101.30,99.27,99.67,99.67,
2000-08-15,99.69,99.87,98.69,98.81,98.81,
2000-08-16,98.83,98.83,97.26,97.53,97.53,
2000-08-18,97.53,97.53,96.72,97.04,97.04,
2000-08-21,97.03,98.01,96.57,97.22,97.22,
2000-08-22,97.20,98.74,97.20,98.00,98.00,
2000-08-23,98.04,98.74,97.68,98.70,98.70,
2000-08-24,98.15,98.15,93.61,94.35,94.35,
2000-08-25,94.35,95.29,94.35,95.29,95.29,
2000-08-28,95.30,95.82,93.71,93.94,93.94,
2000-08-29,93.88,93.88,91.26,91.48,91.48,
2000-08-30,91.48,91.64,88.87,91.37,91.37,
2000-08-31,91.37,91.68,89.55,90.35,90.35,
2000-09-01,90.35,92.49,90.35,91.40,91.40,
2000-09-04,91.43,92.87,91.43,92.79,92.79,
2000-09-05,92.80,93.88,92.47,93.83,93.83,
2000-09-06,93.85,94.01,92.85,93.11,93.11,
2000-09-07,93.06,93.06,91.31,92.24,92.24,
2000-09-08,92.31,92.42,91.62,91.84,91.84,
2000-09-11,91.84,91.84,89.83,89.98,89.98,
2000-09-12,89.91,89.91,86.93,87.32,87.32,
2000-09-13,86.93,86.93,84.92,85.19,85.19,
2000-09-18,84.83,84.83,77.01,77.64,77.64,
2000-09-19,77.11,81.56,76.89,81.54,81.54,
2000-09-20,81.64,82.40,79.95,80.10,80.10,
2000-09-21,80.06,80.32,79.20,79.58,79.58,
2000-09-22,79.49,79.49,76.79,77.37,77.37,
2000-09-25,77.47,79.67,77.47,78.69,78.69,
2000-09-26,78.61,79.30,77.99,79.30,79.30,
2000-09-27,79.29,79.38,78.31,79.38,79.38,
2000-09-28,79.38,80.39,78.61,80.39,80.39,
2000-09-29,80.96,82.44,80.96,81.59,81.59,
2000-10-02,81.53,84.02,81.52,84.02,84.02,
2000-10-03,84.03,84.09,81.85,82.30,82.30,
2000-10-04,82.29,82.29,79.05,79.92,79.92,
2000-10-05,79.93,81.49,79.89,81.11,81.11,
2000-10-06,81.11,81.15,80.54,80.64,80.64,
2000-10-09,80.19,80.19,78.30,78.97,78.97,
2000-10-10,78.92,78.92,77.52,78.38,78.38,
2000-10-11,78.16,78.61,77.30,78.23,78.23,
2000-10-12,78.12,78.78,77.28,77.36,77.36,
2000-10-13,76.63,77.37,75.19,77.33,77.33,
2000-10-16,77.50,79.41,77.50,78.49,78.49,
2000-10-17,78.60,80.84,78.60,80.34,80.34,
2000-10-18,80.53,81.21,79.95,80.17,80.17,
2000-10-19,80.18,81.10,79.13,81.10,81.10,
2000-10-20,82.23,83.30,80.25,80.58,80.58,
2000-10-23,80.73,81.61,79.71,79.91,79.91,
2000-10-24,79.78,80.35,79.61,80.19,80.19,
2000-10-26,80.04,80.04,78.56,79.11,79.11,
2000-10-27,79.11,79.19,78.01,78.31,78.31,
2000-10-30,78.29,78.29,76.03,76.50,76.50,
2000-10-31,76.33,76.96,75.18,76.96,76.96,
2000-11-01,77.39,78.47,77.37,77.84,77.84,
2000-11-02,77.84,77.84,76.78,77.33,77.33,
2000-11-03,77.68,77.99,77.04,77.60,77.60,
2000-11-06,77.63,79.70,77.63,79.70,79.70,
2000-11-07,79.74,81.43,79.74,81.43,81.43,
2000-11-08,81.40,83.86,80.64,83.07,83.07,
2000-11-09,82.90,83.67,81.64,82.19,82.19,
2000-11-10,82.18,83.76,81.79,83.76,83.76,
2000-11-13,83.72,83.90,82.31,83.26,83.26,
2000-11-14,83.27,84.44,82.29,83.92,83.92,
2000-11-15,84.21,84.89,81.82,81.94,81.94,
2000-11-16,81.92,82.33,81.45,81.55,81.55,
2000-11-17,81.57,82.68,81.57,82.51,82.51,
2000-11-20,82.51,84.26,82.51,83.85,83.85,
2000-11-21,83.86,84.32,83.17,83.44,83.44,
2000-11-22,83.40,86.04,83.40,85.38,85.38,
2000-11-23,85.40,86.58,84.92,85.99,85.99,
2000-11-24,85.97,86.71,85.73,86.39,86.39,
2000-11-27,86.41,86.86,84.93,85.59,85.59,
2000-11-28,85.22,85.22,84.05,84.64,84.64,
2000-11-29,84.46,84.46,83.63,84.37,84.37,
2000-11-30,84.37,85.49,84.05,85.49,85.49,
2000-12-01,85.20,85.20,84.40,84.59,84.59,
2000-12-04,84.57,85.95,84.57,85.50,85.50,
2000-12-05,85.43,85.61,84.89,85.61,85.61,
2000-12-06,86.37,86.74,85.90,86.29,86.29,
2000-12-07,86.05,87.12,85.46,87.12,87.12,
2000-12-08,87.26,87.97,85.34,85.88,85.88,
2000-12-11,85.97,85.97,82.55,83.22,83.22,
2000-12-12,83.36,83.88,80.86,81.44,81.44,
2000-12-13,81.44,82.93,81.24,82.81,82.81,
2000-12-14,82.69,83.69,81.62,82.34,82.34,
2000-12-15,82.02,83.62,81.72,83.52,83.52,
2000-12-18,83.52,83.82,81.42,82.23,82.23,
2000-12-19,82.23,82.90,81.97,82.51,82.51,
2000-12-20,82.54,82.93,80.69,81.25,81.25,
2000-12-21,81.13,81.44,80.36,81.31,81.31,
2000-12-22,81.08,82.39,80.12,80.65,80.65,
2001-01-02,80.61,80.61,79.06,79.75,79.75,
2001-01-03,79.56,79.56,77.89,79.07,79.07,
2001-01-04,79.51,80.39,79.20,80.39,80.39,
2001-01-05,80.72,82.72,80.72,82.72,82.72,
2001-01-08,82.55,82.55,81.25,82.07,82.07,
2001-01-09,82.07,82.94,81.46,82.04,82.04,
2001-01-10,82.04,82.83,81.95,82.64,82.64,
2001-01-11,82.46,82.46,80.40,80.87,80.87,
2001-01-12,80.69,81.08,79.67,80.33,80.33,
2001-01-15,80.44,81.99,80.44,81.58,81.58,
2001-01-16,81.58,82.69,81.58,82.59,82.59,
2001-01-17,82.82,83.60,81.43,82.86,82.86,
2001-01-18,83.25,83.73,82.61,83.08,83.08,
2001-01-19,83.10,83.10,81.14,81.83,81.83,
2001-01-22,82.14,83.55,82.14,83.55,83.55,
2001-01-23,82.86,83.09,82.17,82.90,82.90,
2001-01-24,82.84,83.26,82.39,83.26,83.26,
2001-01-25,83.27,83.54,83.04,83.37,83.37,
2001-01-26,83.37,83.37,82.49,83.02,83.02,
2001-01-29,82.77,82.77,80.89,82.08,82.08,
2001-01-30,82.08,82.79,82.08,82.74,82.74,
2001-01-31,82.89,85.39,82.72,85.39,85.39,
2001-02-01,85.58,87.07,84.72,86.76,86.76,
2001-02-02,86.91,93.12,86.69,92.35,92.35,
2001-02-05,95.05,97.36,93.65,94.52,94.52,
2001-02-06,93.85,93.85,91.27,92.22,92.22,
2001-02-07,92.00,92.00,89.23,90.89,90.89,
2001-02-08,90.86,91.20,89.65,90.23,90.23,
2001-02-09,90.19,90.19,85.42,86.81,86.81,
2001-02-12,86.81,86.81,85.24,86.04,86.04,
2001-02-13,86.04,87.25,85.89,86.39,86.39,
2001-02-14,86.19,86.19,85.30,86.00,86.00,
2001-02-15,87.30,91.03,87.30,90.62,90.62,
2001-02-16,90.30,90.31,88.02,88.31,88.31,
2001-02-19,87.86,89.38,87.71,88.92,88.92,
2001-02-20,88.97,89.28,88.43,88.82,88.82,
2001-02-21,88.96,91.37,88.96,90.63,90.63,
2001-02-22,90.78,90.78,89.69,90.02,90.02,
2001-02-23,89.70,90.48,89.42,90.30,90.30,
2001-02-26,90.16,90.16,87.88,88.53,88.53,
2001-02-27,88.53,89.07,87.50,88.43,88.43,
2001-02-28,88.25,88.25,86.63,87.13,87.13,
2001-03-01,86.65,86.65,85.52,86.09,86.09,
2001-03-02,85.95,87.34,85.86,86.57,86.57,
2001-03-06,86.49,87.54,86.48,87.54,87.54,
2001-03-07,87.60,88.31,86.64,86.94,86.94,
2001-03-08,86.94,87.15,85.90,86.15,86.15,
2001-03-09,86.11,86.11,82.80,83.12,83.12,
2001-03-12,82.48,82.48,77.71,79.29,79.29,
2001-03-13,77.90,78.05,75.62,76.11,76.11,
2001-03-14,76.64,78.28,76.48,76.80,76.80,
2001-03-15,75.95,76.36,74.87,76.27,76.27,
